ID,Fwy,Direction,District,CA PM,Abs PM,Lanes,Type,Length,Lat,Lng,Road Width,Lane Width,Inner Shoulder Width,Inner Shoulder Treated Width,Outer Shoulder Width,Outer Shoulder Treated Width,Design Speed Limit,Inner Median Width,Terrain,Population,Barrier,Surface
824125,10,WB,8,R22.863,69.635,4,Mainline,0.32,34.065567,-117.3203,60 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Urbanized,Metal Beam Barrier w/Glare Screen,Bridge Deck
824695,10,WB,8,R23.135,69.907,4,Mainline,0.29,34.065101,-117.315591,60 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Urbanized,Metal Beam Barrier w/Glare Screen,Bridge Deck
824166,10,WB,8,R23.442,70.214,4,Mainline,0.56,34.065154,-117.31025,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Urbanized,Metal Beam Barrier w/Glare Screen,Concrete
816967,10,WB,8,R24.25,71.022,4,Mainline,0.55,34.064321,-117.296306,48 ft,12.0 ft,8 ft,8 ft,13 ft,10 ft,70 mph,36 ft,Rolling,Urbanized,Metal Beam Barrier w/Glare Screen,Concrete
816446,10,WB,8,R24.542,71.314,4,Mainline,0.59,34.063642,-117.29129,48 ft,12.0 ft,8 ft,8 ft,13 ft,10 ft,70 mph,36 ft,Rolling,Urbanized,Metal Beam Barrier w/Glare Screen,Concrete
816432,10,WB,8,25.447,72.208,4,Mainline,0.8,34.064143,-117.275764,36 ft,9.0 ft,5 ft,2 ft,10 ft,10 ft,70 mph,36 ft,Flat,Urbanized,Metal Beam Barrier,Concrete
816418,10,WB,8,26.147,72.908,4,Mainline,0.44,34.064205,-117.263584,48 ft,12.0 ft,5 ft,5 ft,10 ft,10 ft,70 mph,36 ft,Flat,Urbanized,Concrete Barrier,Concrete
826356,10,WB,8,26.334,73.095,4,Mainline,0.14,34.064717,-117.260381,48 ft,12.0 ft,5 ft,5 ft,10 ft,10 ft,70 mph,36 ft,Flat,Urbanized,Concrete Barrier,Bridge Deck
816481,10,WB,8,26.429,73.19,4,Mainline,0.41,34.065082,-117.258783,48 ft,12.0 ft,5 ft,5 ft,10 ft,10 ft,70 mph,36 ft,Flat,Urbanized,Concrete Barrier,Bridge Deck
816400,10,WB,8,27.147,73.908,4,Mainline,0.5,34.066685,-117.246498,48 ft,12.0 ft,5 ft,5 ft,10 ft,10 ft,70 mph,36 ft,Flat,Urbanized,Concrete Barrier,Bridge Deck
816495,10,WB,8,27.424,74.185,4,Mainline,0.51,34.066683,-117.241667,48 ft,12.0 ft,5 ft,5 ft,10 ft,10 ft,70 mph,36 ft,Flat,Urbanized,Concrete Barrier,Bridge Deck
816383,10,WB,8,28.176,74.937,4,Mainline,0.51,34.066697,-117.228549,48 ft,12.0 ft,5 ft,5 ft,10 ft,10 ft,70 mph,36 ft,Flat,Urbanized,Concrete Barrier,Bridge Deck
816510,10,WB,8,28.434,75.195,5,Mainline,0.49,34.066697,-117.224052,48 ft,12.0 ft,5 ft,5 ft,10 ft,10 ft,70 mph,36 ft,Flat,Urbanized,Concrete Barrier,Concrete
816364,10,WB,8,29.164,75.925,4,Mainline,0.73,34.066712,-117.211337,60 ft,12.0 ft,5 ft,5 ft,10 ft,10 ft,70 mph,36 ft,Flat,Urbanized,Concrete Barrier,Concrete
818177,10,WB,8,29.9,76.661,4,Mainline,0.77,34.064843,-117.199026,48 ft,12.0 ft,5 ft,5 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Urbanized,Concrete Barrier,Concrete
819045,10,WB,8,30.7,77.461,5,Mainline,0.5,34.061881,-117.185999,60 ft,12.0 ft,5 ft,5 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Urbanized,Concrete Barrier,Concrete
819046,10,WB,8,30.9,77.661,4,Mainline,0.2,34.061901,-117.182495,48 ft,12.0 ft,5 ft,5 ft,10 ft,10 ft,70 mph,60 ft,Rolling,Urbanized,Bridge barrier Railing,Bridge Deck
818179,10,WB,8,31.1,77.861,4,Mainline,1.05,34.061758,-117.179004,36 ft,12.0 ft,5 ft,5 ft,10 ft,10 ft,70 mph,60 ft,Rolling,Urbanized,No Barriers,Concrete
818581,10,WB,8,33,79.761,4,Mainline,1.45,34.043534,-117.156152,36 ft,12.0 ft,5 ft,5 ft,10 ft,10 ft,70 mph,60 ft,Rolling,Urbanized,No Barriers,Concrete
818583,10,WB,8,34,80.761,4,Mainline,0.9,34.034707,-117.14336,36 ft,12.0 ft,5 ft,2 ft,10 ft,10 ft,70 mph,60 ft,Rolling,Urbanized,No Barriers,Concrete
818580,10,WB,8,34.8,81.561,4,Mainline,0.65,34.029926,-117.130696,36 ft,12.0 ft,5 ft,2 ft,10 ft,10 ft,70 mph,47 ft,Rolling,Urbanized,Metal Beam Barrier,Concrete
818585,10,WB,8,35.3,82.061,4,Mainline,0.32,34.027616,-117.122569,48 ft,12.0 ft,5 ft,2 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Urbanized,Metal Beam Barrier,Concrete
824917,10,WB,8,35.43,82.191,4,Mainline,0.5,34.027214,-117.120359,36 ft,12.0 ft,5 ft,2 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Urbanized,Metal Beam Barrier,Concrete
818575,10,WB,8,36.3,83.061,4,Mainline,0.74,34.023074,-117.106116,36 ft,12.0 ft,5 ft,2 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Urbanized,Metal Beam Barrier,Concrete
818196,10,WB,8,R36.9,83.661,3,Mainline,0.4,34.017936,-117.097717,36 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Urbanized,Three Beam Barrier,Concrete
818578,10,WB,8,R37.1,83.861,3,Mainline,0.45,34.016308,-117.094852,36 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Urbanized,Three Beam Barrier,Concrete
818574,10,WB,8,R37.8,84.561,3,Mainline,0.7,34.014482,-117.082986,36 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Urbanized,Three Beam Barrier,Concrete
818195,10,WB,8,R38.5,85.261,3,Mainline,0.65,34.011693,-117.071252,36 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Urbanized,Three Beam Barrier,Concrete
819050,10,WB,8,R39.1,85.861,3,Mainline,0.44,34.004871,-117.065359,36 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Urbanized,Three Beam Barrier,Concrete
819049,10,WB,8,R.2,86.121,3,Mainline,0.4,34.001236,-117.063378,36 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Urbanized,Concrete Barrier,Concrete
819052,10,WB,8,R.749,86.67,3,Mainline,0.4,33.994143,-117.05907,36 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Urbanized,Concrete Barrier,Concrete
819055,10,WB,8,R1.002,86.923,3,Mainline,0.63,33.990981,-117.056838,36 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Urbanized,Concrete Barrier,Concrete
819187,10,WB,8,R2,87.921,3,Mainline,1.02,33.977985,-117.049287,36 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Urbanized,Concrete Barrier,Concrete
819058,10,WB,8,R3.036,88.957,3,Mainline,0.58,33.968316,-117.035702,36 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Urbanized,Concrete Barrier,Concrete
819057,10,WB,8,R3.156,89.077,3,Mainline,0.43,33.967374,-117.03395,36 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Urbanized,Concrete Barrier,Concrete
819182,10,WB,8,R3.9,89.821,3,Mainline,0.72,33.96061,-117.02396,36 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Urbanized,Concrete Barrier,Concrete
819185,10,WB,8,R4.6,90.521,3,Mainline,0.4,33.954259,-117.014462,36 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Urbanized,Concrete Barrier,Concrete
819184,10,WB,8,R4.6,90.521,3,Mainline,0.35,33.954259,-117.014462,36 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Urbanized,Concrete Barrier,Concrete
819062,10,WB,8,R5.4,91.321,3,Mainline,0.5,33.946426,-117.004228,36 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Urbanized,Concrete Barrier,Concrete
819061,10,WB,8,R5.6,91.521,3,Mainline,0.4,33.944073,-117.002198,36 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Rural,Concrete Barrier,Concrete
819179,10,WB,8,R6.2,92.121,3,Mainline,0.58,33.937147,-116.995923,36 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Flat,Urban,Concrete Barrier,Concrete
820854,10,WB,8,6.8,92.676,4,Mainline,0.6,33.932657,-116.98796,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,99 ft,Flat,Urban,No Barriers,Concrete
825784,10,WB,8,7.44,93.316,4,Mainline,0.35,33.927261,-116.97923,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Flat,Urban,Metal Beam Barrier,Concrete
821276,10,WB,8,7.5,93.376,4,Mainline,0.78,33.927175,-116.978202,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Flat,Urban,Metal Beam Barrier,Concrete
821287,10,WB,8,9,94.876,4,Mainline,1.5,33.927129,-116.952195,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Flat,Urban,Metal Beam Barrier,Concrete
821298,10,WB,8,10.5,96.376,4,Mainline,1.5,33.926239,-116.926106,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Flat,Urban,Metal Beam Barrier,Concrete
822608,10,WB,8,R12,97.876,4,Mainline,1.45,33.924454,-116.900172,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Urban,Metal Beam Barrier,Concrete
822619,10,WB,8,13.4,99.273,4,Mainline,1.37,33.924391,-116.875904,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,28 ft,Rolling,Urban,Metal Beam Barrier,Concrete
821309,10,WB,8,R14.7,100.61,4,Mainline,1.47,33.926305,-116.853059,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,28 ft,Rolling,Urban,Metal Beam Barrier,Concrete
821319,10,WB,8,R16.3,102.21,4,Mainline,1.65,33.931575,-116.825943,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Urban,Metal Beam Barrier w/Glare Screen,Concrete
821333,10,WB,8,R18,103.91,4,Mainline,1.55,33.919406,-116.801108,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Rural,Metal Beam Barrier w/Glare Screen,Concrete
821345,10,WB,8,R19.4,105.31,4,Mainline,1.85,33.91889,-116.776967,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,36 ft,Rolling,Rural,Metal Beam Barrier w/Glare Screen,Concrete
821356,10,WB,8,R21.7,107.61,4,Mainline,2.45,33.924861,-116.737912,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,56 ft,Flat,Rural,No Barriers,Concrete
822962,10,WB,8,24.3,110.21,4,Mainline,2.16,33.924676,-116.693738,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,47 ft,Flat,Rural,Three Beam Barrier,Concrete
821367,10,WB,8,26.1,111.92,4,Mainline,2.06,33.922525,-116.664274,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,42 ft,Rolling,Rural,Three Beam Barrier,"Base & Surface >= 7"" Thick"
822973,10,WB,8,28.5,114.32,4,Mainline,2.35,33.918566,-116.624009,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,42 ft,Rolling,Rural,Three Beam Barrier,"Base & Surface >= 7"" Thick"
821379,10,WB,8,30.8,116.62,4,Mainline,2.19,33.910647,-116.585079,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,42 ft,Rolling,Rural,Three Beam Barrier,"Base & Surface >= 7"" Thick"
826507,10,WB,8,32.884,118.704,4,Mainline,1.15,33.90497,-116.549629,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,42 ft,Flat,Rural,Three Beam Barrier,"Base & Surface >= 7"" Thick"
821390,10,WB,8,33.1,118.92,4,Mainline,0.13,33.904835,-116.545817,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,42 ft,Flat,Rural,Three Beam Barrier,"Base & Surface >= 7"" Thick"
826564,10,WB,8,33.14,118.96,4,Mainline,0.12,33.904716,-116.545002,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,42 ft,Flat,Rural,Three Beam Barrier,"Base & Surface >= 7"" Thick"
826537,10,WB,8,33.34,119.16,4,Mainline,1.23,33.903584,-116.540577,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,42 ft,Flat,Rural,Three Beam Barrier,"Base & Surface >= 7"" Thick"
821403,10,WB,8,35.6,121.42,4,Mainline,1.27,33.885086,-116.509964,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,46 ft,Flat,Rural,Three Beam Barrier,"Base & Surface >= 7"" Thick"
826925,10,WB,8,35.871,121.691,4,Mainline,0.25,33.882383,-116.506785,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,46 ft,Flat,Rural,Three Beam Barrier,"Base & Surface >= 7"" Thick"
826903,10,WB,8,36.099,121.919,4,Mainline,1.06,33.880119,-116.504091,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,46 ft,Flat,Rural,Three Beam Barrier,"Base & Surface >= 7"" Thick"
821415,10,WB,8,38,123.82,4,Mainline,1.57,33.861942,-116.479368,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,46 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
825197,10,WB,8,39.235,125.055,4,Mainline,0.64,33.851612,-116.461887,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,46 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
825248,10,WB,8,39.27,125.09,4,Mainline,0.23,33.851321,-116.46139,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,46 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
825216,10,WB,8,39.704,125.524,4,Mainline,0.57,33.847683,-116.455226,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,46 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
821429,10,WB,8,40.4,126.22,4,Mainline,1.5,33.84182,-116.445317,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,46 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
822984,10,WB,8,42.7,128.52,4,Mainline,1.94,33.822458,-116.412565,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,46 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
825397,10,WB,8,44.277,130.097,3,Mainline,0.9,33.807737,-116.390832,48 ft,12.0 ft,10 ft,10 ft,10 ft,10 ft,70 mph,34 ft,Flat,Rural,Three Beam Barrier,"Base & Surface >= 7"" Thick"
825416,10,WB,8,44.497,130.317,3,Mainline,0.56,33.806107,-116.387385,36 ft,12.0 ft,10 ft,10 ft,13 ft,10 ft,70 mph,36 ft,Flat,Rural,Three Beam Barrier,"Base & Surface >= 7"" Thick"
822993,10,WB,8,45.4,131.22,3,Mainline,1.75,33.79852,-116.375481,36 ft,12.0 ft,8 ft,5 ft,13 ft,10 ft,70 mph,46 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
823003,10,WB,8,48,133.82,3,Mainline,2.55,33.777234,-116.339615,36 ft,12.0 ft,8 ft,5 ft,13 ft,10 ft,70 mph,46 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
821438,10,WB,8,50.5,136.32,3,Mainline,2.35,33.760271,-116.300589,36 ft,12.0 ft,8 ft,5 ft,13 ft,10 ft,70 mph,36 ft,Flat,Rural,Three Beam Barrier,"Base & Surface >= 7"" Thick"
821447,10,WB,8,R52.7,138.52,3,Mainline,2.1,33.747969,-116.265764,36 ft,12.0 ft,8 ft,5 ft,13 ft,10 ft,70 mph,43 ft,Flat,Rural,No Barriers,Concrete
823012,10,WB,8,R54.7,140.52,3,Mainline,2.07,33.739634,-116.234541,36 ft,12.0 ft,5 ft,5 ft,13 ft,10 ft,70 mph,70 ft,Flat,Rural,No Barriers,Concrete
820847,10,WB,8,R56.83,142.65,3,Mainline,1.15,33.727328,-116.202862,36 ft,12.0 ft,5 ft,5 ft,13 ft,10 ft,70 mph,70 ft,Flat,Rural,No Barriers,Concrete
821828,10,WB,8,R57,142.82,3,Mainline,1.04,33.725668,-116.200669,36 ft,12.0 ft,5 ft,5 ft,13 ft,10 ft,70 mph,70 ft,Flat,Rural,No Barriers,Concrete
826277,10,WB,8,58.9,144.72,2,Mainline,2.05,33.715234,-116.172477,24 ft,12.0 ft,8 ft,5 ft,13 ft,10 ft,70 mph,72 ft,Flat,Urbanized,Bridge barrier Railing,Concrete
821468,10,WB,8,R61.1,146.92,2,Mainline,2.54,33.70603,-116.136525,24 ft,12.0 ft,8 ft,5 ft,13 ft,10 ft,70 mph,99 ft,Flat,Rural,No Barriers,Concrete
826281,10,WB,8,64.7,149.803,2,Mainline,2.89,33.700205,-116.087711,24 ft,12.0 ft,5 ft,5 ft,10 ft,10 ft,70 mph,99 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
821485,10,WB,8,R67.6,152.703,2,Mainline,2.75,33.689933,-116.04004,24 ft,12.0 ft,5 ft,5 ft,10 ft,10 ft,70 mph,99 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
821836,10,WB,8,R70.2,155.303,2,Mainline,2.65,33.679881,-115.996703,24 ft,12.0 ft,5 ft,2 ft,10 ft,10 ft,70 mph,99 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
826285,10,WB,8,72.9,158.003,2,Mainline,3.85,33.676349,-115.950628,24 ft,12.0 ft,5 ft,2 ft,10 ft,10 ft,70 mph,99 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
822677,10,WB,8,R81.2,166.303,2,Mainline,5,33.660458,-115.808141,24 ft,12.0 ft,5 ft,2 ft,10 ft,10 ft,70 mph,99 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
822691,10,WB,8,R86.9,172.003,2,Mainline,5,33.662217,-115.709507,24 ft,12.0 ft,5 ft,5 ft,13 ft,10 ft,70 mph,99 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
822705,10,WB,8,R92.7,177.803,2,Mainline,3.85,33.671741,-115.609641,24 ft,12.0 ft,5 ft,5 ft,13 ft,10 ft,70 mph,99 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
822713,10,WB,8,R95.4,180.503,2,Mainline,3.85,33.677807,-115.563547,24 ft,12.0 ft,5 ft,5 ft,13 ft,10 ft,70 mph,99 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
822726,10,WB,8,R100.4,185.503,2,Mainline,5,33.696475,-115.479671,24 ft,12.0 ft,5 ft,5 ft,13 ft,10 ft,70 mph,99 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
826313,10,WB,8,106.2,191.303,2,Mainline,4,33.710736,-115.381096,24 ft,12.0 ft,8 ft,5 ft,13 ft,10 ft,70 mph,99 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
822748,10,WB,8,R109.2,194.303,2,Mainline,2.8,33.70407,-115.329635,24 ft,12.0 ft,5 ft,5 ft,13 ft,10 ft,70 mph,99 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
826317,10,WB,8,111.8,196.903,2,Mainline,2.6,33.694946,-115.286036,24 ft,12.0 ft,5 ft,5 ft,13 ft,10 ft,70 mph,99 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
822762,10,WB,8,R114.4,199.503,2,Mainline,2.5,33.682407,-115.243478,24 ft,12.0 ft,5 ft,5 ft,13 ft,10 ft,70 mph,60 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
822769,10,WB,8,R116.8,201.903,2,Mainline,2.6,33.670816,-115.204213,24 ft,12.0 ft,5 ft,5 ft,13 ft,10 ft,70 mph,99 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
826329,10,WB,8,119.6,204.703,2,Mainline,2.7,33.657293,-115.158411,24 ft,12.0 ft,5 ft,5 ft,13 ft,10 ft,70 mph,99 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
822783,10,WB,8,R122.2,207.303,2,Mainline,2.75,33.64474,-115.115884,24 ft,12.0 ft,5 ft,5 ft,13 ft,10 ft,70 mph,99 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
822801,10,WB,8,R125.1,210.203,2,Mainline,2.85,33.629406,-115.069615,24 ft,12.0 ft,5 ft,5 ft,13 ft,10 ft,70 mph,99 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
826333,10,WB,8,127.9,213.003,2,Mainline,2.9,33.617246,-115.023295,24 ft,12.0 ft,5 ft,5 ft,13 ft,10 ft,70 mph,99 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
822817,10,WB,8,R130.9,216.003,2,Mainline,3.05,33.60617,-114.973432,24 ft,12.0 ft,8 ft,5 ft,13 ft,10 ft,70 mph,99 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
822824,10,WB,8,R134,219.103,2,Mainline,2.95,33.606692,-114.919716,24 ft,12.0 ft,8 ft,5 ft,10 ft,10 ft,70 mph,99 ft,Flat,Rural,Bridge barrier Railing,Bridge Deck
822832,10,WB,8,R136.8,221.903,2,Mainline,2.65,33.608996,-114.871259,24 ft,12.0 ft,5 ft,5 ft,10 ft,10 ft,70 mph,99 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
822842,10,WB,8,R139.3,224.403,2,Mainline,2.55,33.609983,-114.827927,24 ft,12.0 ft,5 ft,5 ft,10 ft,10 ft,70 mph,99 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
822850,10,WB,8,R141.9,227.003,2,Mainline,2.55,33.610157,-114.782839,24 ft,12.0 ft,5 ft,5 ft,10 ft,10 ft,70 mph,99 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
826309,10,WB,8,144.4,229.503,2,Mainline,2.5,33.609418,-114.739639,24 ft,12.0 ft,8 ft,2 ft,8 ft,5 ft,70 mph,99 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
822859,10,WB,8,R146.9,232.003,2,Mainline,2.55,33.60689,-114.696696,24 ft,12.0 ft,5 ft,5 ft,13 ft,10 ft,70 mph,60 ft,Flat,Rural,Bridge barrier Railing,Bridge Deck
822878,10,WB,8,R149.5,234.603,2,Mainline,2.65,33.606786,-114.651585,24 ft,12.0 ft,5 ft,5 ft,10 ft,10 ft,70 mph,60 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
826305,10,WB,8,152.2,237.303,2,Mainline,2.65,33.6073,-114.604798,24 ft,12.0 ft,5 ft,5 ft,10 ft,10 ft,70 mph,60 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
822895,10,WB,8,R154.8,239.903,2,Mainline,2.99,33.607656,-114.559672,24 ft,12.0 ft,5 ft,5 ft,13 ft,10 ft,70 mph,60 ft,Flat,Rural,No Barriers,"Base & Surface >= 7"" Thick"
816994,10,NB,8,R.5,55.015,4,Mainline,0.97,33.439131,-117.138773,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,60 mph,90 ft,Mountainous,Rural,No Barriers,Concrete
817007,10,NB,8,R1.6,56.115,4,Mainline,0.85,33.454672,-117.135378,48 ft,12.0 ft,8 ft,8 ft,13 ft,10 ft,70 mph,70 ft,Rolling,Rural,No Barriers,Concrete
817019,10,NB,8,R2.2,56.715,4,Mainline,0.8,33.463363,-117.136052,48 ft,12.0 ft,8 ft,8 ft,13 ft,10 ft,70 mph,70 ft,Rolling,Rural,No Barriers,Concrete
817739,10,NB,8,3.2,57.715,4,Mainline,0.65,33.477489,-117.139364,48 ft,12.0 ft,8 ft,8 ft,13 ft,10 ft,70 mph,70 ft,Rolling,Urban,No Barriers,Concrete
817029,10,NB,8,3.5,58.015,4,Mainline,0.75,33.481651,-117.140861,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,70 ft,Rolling,Urban,No Barriers,"Base & Surface >= 7"" Thick"
817741,10,NB,8,4.7,59.215,4,Mainline,0.8,33.497398,-117.148737,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,70 ft,Rolling,Urban,No Barriers,"Base & Surface >= 7"" Thick"
817039,10,NB,8,5.1,59.615,4,Mainline,0.5,33.502473,-117.15197,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,70 ft,Rolling,Urban,No Barriers,"Base & Surface >= 7"" Thick"
817743,10,NB,8,5.7,60.215,4,Mainline,0.75,33.51061,-117.155704,48 ft,12.0 ft,8 ft,8 ft,0 ft,0 ft,70 mph,70 ft,Rolling,Urban,No Barriers,"Base & Surface >= 7"" Thick"
817745,10,NB,8,6.6,61.115,4,Mainline,0.55,33.522306,-117.162615,48 ft,12.0 ft,8 ft,8 ft,0 ft,0 ft,70 mph,70 ft,Flat,Urban,No Barriers,"Base & Surface >= 7"" Thick"
817404,10,NB,8,6.8,61.315,4,Mainline,0.45,33.524833,-117.164331,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,70 ft,Flat,Urban,No Barriers,"Base & Surface >= 7"" Thick"
817747,10,NB,8,7.5,62.015,5,Mainline,0.8,33.533748,-117.170282,48 ft,12.0 ft,8 ft,8 ft,10 ft,10 ft,70 mph,70 ft,Flat,Urban,No Barriers,"Base & Surface >= 7"" Thick"
817087,10,NB,8,8.4,62.915,4,Mainline,1.05,33.545228,-117.177897,48 ft,12.0 ft,8 ft,8 ft,13 ft,10 ft,70 mph,70 ft,Flat,Urban,No Barriers,Concrete
817097,10,NB,8,9.6,64.115,3,Mainline,1.01,33.555981,-117.193778,36 ft,12.0 ft,5 ft,5 ft,13 ft,10 ft,70 mph,94 ft,Rolling,Urban,No Barriers,Concrete
823649,10,NB,8,10.42,64.935,3,Mainline,0.59,33.563792,-117.204474,36 ft,12.0 ft,5 ft,5 ft,10 ft,10 ft,70 mph,94 ft,Rolling,Urban,No Barriers,Concrete
823636,10,NB,8,10.78,65.295,3,Mainline,0.59,33.56728,-117.209105,36 ft,12.0 ft,5 ft,5 ft,10 ft,10 ft,70 mph,94 ft,Rolling,Urban,No Barriers,Concrete
817143,10,NB,8,11.6,66.115,3,Mainline,0.86,33.575299,-117.219606,36 ft,12.0 ft,5 ft,5 ft,10 ft,10 ft,70 mph,94 ft,Rolling,Urban,No Barriers,Concrete
